date,close,high,low,open,volume,tic,day
2022-02-11,416.6396179199219,427.1866126231048,415.20183093771124,425.1056074278394,153214600,SPY,4
2022-02-14,415.2774963378906,417.7179843894402,411.7965201108774,416.1288468336951,123006300,SPY,0
2022-02-15,421.9746398925781,422.14489845233356,419.2125426099258,419.7328155876255,88482700,SPY,1
2022-02-16,422.4476318359375,423.82866614912444,418.03964373808554,419.92201420472077,84863600,SPY,2
2022-02-17,413.4234924316406,422.419194331439,412.81811908253826,419.2503588609792,102259100,SPY,3
2022-02-18,410.74664306640625,414.937059606831,408.4669735618949,413.6789704811315,132642900,SPY,4
2022-02-22,406.338623046875,411.9479184294001,402.8292411204385,408.5331630880986,124391800,SPY,1
2022-02-23,399.13067626953125,409.8290216743736,398.5631188932216,409.26146429806397,132578000,SPY,2
2022-02-24,405.1372985839844,405.57244232576124,388.43238610030824,388.7918112514867,213942900,SPY,3
2022-02-25,414.07623291015625,414.16136219529494,404.72107583636694,406.376434848572,121804500,SPY,4
2022-02-28,413.01678466796875,414.5018850268596,407.40748965693734,408.665549734316,145615000,SPY,0
2022-03-01,406.72650146484375,413.5276653882751,404.01168808813594,411.5128521133461,137785900,SPY,1
2022-03-02,414.2086486816406,415.9396684351106,408.2304313077541,408.9871552603508,117726500,SPY,2
2022-03-03,412.14654541015625,417.254504541962,410.33983584072405,416.6491311196768,105501700,SPY,3
2022-03-04,408.7979736328125,409.9330595198553,404.7399715837537,408.40067480868873,113978200,SPY,4
2022-03-07,396.7469482421875,408.92092572544067,396.6807269592001,408.2114862090071,137896600,SPY,0
2022-03-08,393.73895263671875,404.10622124075445,392.67005908949244,396.92669641529477,164772700,SPY,1
2022-03-09,404.29541015625,406.28184664972684,399.9536436179305,402.1481835320033,116990800,SPY,2
2022-03-10,402.4697570800781,403.3683631013067,397.7023156906367,399.6698151473772,93972700,SPY,3
2022-03-11,397.35235595703125,405.58183714067377,396.8415514153587,404.96699532473235,95636300,SPY,4
2022-03-14,394.4483947753906,401.5900747886048,393.30384036976113,398.12803514404516,95729200,SPY,0
2022-03-15,403.1224670410156,403.7562168476836,395.7915919884994,397.0685600329453,106219100,SPY,1
2022-03-16,412.0613098144531,412.1180626560511,401.82645732789507,406.64121137170554,144954800,SPY,2
2022-03-17,417.2166748046875,417.2166748046875,409.7628253475534,410.1411873324134,102676900,SPY,3
2022-03-18,421.786376953125,422.10898522065065,414.8597246560477,415.59983278904184,106345500,SPY,4
2022-03-21,421.6629943847656,423.6271083158259,418.1427105740209,421.6155341135983,88349800,SPY,0
2022-03-22,426.5970153808594,427.5363754259685,423.05776502594375,423.05776502594375,74650400,SPY,1
2022-03-23,421.1031494140625,425.5532955455607,421.01775567281896,424.0541127156518,79426100,SPY,2
2022-03-24,427.4510192871094,427.4605171330371,422.01408163043,423.1337270897033,64736900,SPY,3
2022-03-25,429.5385437011719,429.81372063765116,425.4963992292135,428.0867920742761,77101300,SPY,4
2022-03-28,432.59393310546875,432.59393310546875,427.0431070023276,428.940823348232,68529800,SPY,0
2022-03-29,437.94537353515625,438.43879819961757,433.7988689428911,436.49362203558076,86581500,SPY,1
2022-03-30,435.24114990234375,437.6132947591107,433.1251862656429,436.79726187082275,79666900,SPY,2
2022-03-31,428.542236328125,435.29810058107427,428.0867740686455,434.4725987632066,121699900,SPY,3
2022-04-01,429.7568054199219,430.26916792356127,426.1701231101965,430.12684500588364,89048800,SPY,4
2022-04-04,433.4383239746094,433.54271341244913,429.13052949203757,429.9560313211461,59601000,SPY,0
2022-04-05,427.96343994140625,434.41566302039155,426.8153298227524,431.939157439223,74214500,SPY,1
2022-04-06,423.68408203125,425.9708333848193,420.790076589019,424.0351838301639,106898000,SPY,2
2022-04-07,425.81903076171875,427.6408510190052,420.8470236814181,422.80166901253705,78097200,SPY,3
2022-04-08,424.6803894042969,427.58389261830564,423.13374620427055,425.05992681953586,79272700,SPY,4
2022-04-11,417.4216613769531,422.2418477063847,416.9187677503184,421.3973501116836,89770500,SPY,0
2022-04-12,415.875,422.95347289670224,414.3188589093481,420.42000917950406,84363600,SPY,1
2022-04-13,420.6382751464844,421.3973500313862,415.4480202657074,415.62830561832044,74070400,SPY,2
2022-04-14,415.40057373046875,421.9856509126384,415.2961842874288,420.865976406667,97869500,SPY,3
2022-04-18,415.57135009765625,417.2603162227855,413.332030102549,414.4706713145492,66002500,SPY,0
2022-04-19,422.2797546386719,423.00086699763705,415.29614499530715,415.4669324784689,77821000,SPY,1
2022-04-20,421.9666748046875,424.680424010639,420.79959788164615,424.06367204101167,65224400,SPY,2
2022-04-21,415.6567687988281,426.9956344536789,414.74587314865204,425.6008119158231,85417300,SPY,3
2022-04-22,404.2514343261719,415.6756627769985,403.6821137856455,414.5655152319754,132471800,SPY,4
2022-04-25,406.5951843261719,406.76597183059135,397.4197139696294,402.00271470283917,119647700,SPY,0
2022-04-26,394.8197937011719,404.25144391924186,394.79132912131234,404.05216290337904,103996300,SPY,1
2022-04-27,395.929931640625,401.29100202413235,393.7855324440676,395.90146706145794,122030000,SPY,2
2022-04-28,405.93096923828125,407.6673957249043,396.24313643650856,400.69328310824267,105449100,SPY,3
2022-04-29,390.929443359375,404.09009741413075,390.17983753239577,401.9267026237167,145491100,SPY,4
2022-05-02,393.28265380859375,394.64901157407303,384.3064367465445,390.9959026727131,158312500,SPY,0
2022-05-03,395.0855407714844,397.5051173465634,392.2199707737604,393.7856098060658,100028200,SPY,1
2022-05-04,407.1170349121094,407.6863555366896,392.55205797111023,395.74970498454525,144247900,SPY,2
2022-05-05,392.6469421386719,403.26466589369136,388.5004371483432,402.83766819412307,172929100,SPY,3
2022-05-06,390.30322265625,393.58626302991394,384.98014349725037,390.075506016204,151770800,SPY,4
2022-05-09,377.8067932128906,385.62537367241526,376.2221876512533,384.3823720398505,155586100,SPY,0
2022-05-10,378.67974853515625,385.312256912979,374.6281351627776,383.80357611684485,132497200,SPY,1
2022-05-11,372.66400146484375,383.3766170241636,371.91439549274446,377.7119332720128,142361000,SPY,2
2022-05-12,372.27496337890625,375.55800411972643,365.4526716917147,369.4568538157906,125090800,SPY,3
2022-05-13,381.17523193359375,382.56055648756023,375.3776945718479,376.4214441495683,104174400,SPY,4
2022-05-16,379.6285095214844,383.310082377793,377.26586289184826,379.5241490639247,78622400,SPY,0
2022-05-17,387.4377746582031,387.6749892005404,381.99130907548,385.73931042714963,83029700,SPY,1
2022-05-18,371.81951904296875,383.14888700880624,370.5765172556166,382.86424116317255,117674500,SPY,2
2022-05-19,369.5422058105469,373.98288298423296,367.3123838565206,368.74516861446125,98510700,SPY,3
2022-05-20,369.7035217285156,376.7250646538933,361.07840657695476,373.13838281901803,131432200,SPY,4
2022-05-23,376.6206970214844,377.3892696174309,370.41515813861474,372.73984266032306,76414900,SPY,0
2022-05-24,373.7456970214844,374.9412384284281,367.1700889774752,372.4836996470706,91448800,SPY,1
2022-05-25,377.0476989746094,379.02133983121746,371.84797566495524,372.24647980927637,91472900,SPY,2
2022-05-26,384.58160400390625,386.2231386417738,378.0724525251895,378.2812024273643,82168300,SPY,3
2022-05-27,394.0227355957031,394.1365939090982,386.8493722833649,387.04862433180637,84768700,SPY,4
2022-05-31,391.8119812011719,395.1614492463279,389.0602984118207,392.4002686094712,95937000,SPY,1
2022-06-01,388.6427917480469,394.95269241980327,386.118825687974,393.9374362442217,86585800,SPY,2
2022-06-02,396.0437927246094,396.0912240344694,386.2231081655603,388.48139448629576,79609600,SPY,3
2022-06-03,389.5441589355469,392.86516182904495,388.5668363851628,391.30902085966204,71874300,SPY,4
2022-06-06,390.730224609375,395.3036979360481,389.5536210568921,393.56730062291246,57508900,SPY,0
2022-06-07,394.4782409667969,394.93370326048847,386.76402029869297,387.22898043918536,59272400,SPY,1
2022-06-08,390.1894226074219,394.5541755868327,389.39238529138436,392.76081990811025,64350000,SPY,2
2022-06-09,380.9095458984375,390.68277140939495,380.9095458984375,388.40551807213615,86289800,SPY,3
2022-06-10,369.8648376464844,375.539018923671,369.81740632911726,374.6850525131261,132893900,SPY,4
2022-06-13,355.82171630859375,362.28343636021015,354.20864627859,360.42368296422063,170004900,SPY,0
2022-06-14,354.74951171875,358.6113704659484,351.6372588485272,357.57711879105614,104011800,SPY,1
2022-06-15,359.8070068359375,364.2666225780978,353.0890752023986,358.0610824317935,125666800,SPY,2
2022-06-16,347.8988342285156,351.9694437920059,345.46026183812063,351.56144173794524,134473300,SPY,3
2022-06-17,348.6488037109375,352.0032306713774,345.1324194424218,348.3152920555213,111113900,SPY,4
2022-06-21,357.425537109375,358.8168459845613,354.3188884339103,354.3951412687327,76811900,SPY,1
2022-06-22,356.7774353027344,360.9037245831759,352.76546707921506,353.18477030961577,90059400,SPY,2
2022-06-23,360.2748718261719,361.0086381463317,355.3481010957897,358.92168935710464,79292100,SPY,3
2022-06-24,371.7293395996094,371.7388784729005,363.4290948216974,363.45768235964005,98050300,SPY,4
2022-06-27,370.30950927734375,372.94918935666453,369.213614685377,372.65377505140225,66009600,SPY,0
2022-06-28,362.7430419921875,374.66454224306847,362.62869181609204,371.87238547630193,86548900,SPY,1
2022-06-29,362.44757080078125,364.2867703688928,360.61791010649307,363.29571627695856,65676000,SPY,2
2022-06-30,359.5029602050781,362.75254644984545,355.0335903944629,358.5404645110338,112508300,SPY,3
2022-07-01,363.3052978515625,363.7436789870027,356.21529582598873,358.84546631087716,74839700,SPY,4
2022-07-05,363.99139404296875,364.0104717926043,355.3576072193394,358.19742913117045,81438000,SPY,1
2022-07-06,365.220703125,367.717445353006,361.7424165306726,364.1343183853388,70426200,SPY,2
2022-07-07,370.6907043457031,371.4911846715667,365.2397895803047,367.0027657050705,64525900,SPY,3
2022-07-08,370.3857421875,372.2630682971359,367.5173328363373,369.05157936616473,72397800,SPY,4
2022-07-11,366.1546325683594,368.6704236096154,365.45896357627913,367.6984180612563,58366900,SPY,0
2022-07-12,362.91455078125,367.993827167092,361.16111363619996,365.6018961252451,62219200,SPY,1
2022-07-13,361.0086364746094,363.9532987804005,357.0348226323127,357.4541259795869,84224600,SPY,2
2022-07-14,360.1318664550781,361.21822195982054,353.5850586433905,356.03413523610556,89704800,SPY,3
2022-07-15,367.0123291015625,367.12667928690627,362.6382600205272,364.55368378891404,79060400,SPY,4
2022-07-18,363.9819030761719,370.7860002847752,362.7525805204478,370.109409022233,63203600,SPY,0
2022-07-19,373.8162841796875,374.3880639700949,367.25996703972453,367.9174803544756,78506000,SPY,1
2022-07-20,376.19873046875,377.6186558198573,372.6346814850552,374.00694154890255,71843800,SPY,2
2022-07-21,380.0296325683594,380.07726877334886,373.2064587109506,375.6174381384512,64903900,SPY,3
2022-07-22,376.5036926269531,381.354239171884,374.273777240293,380.15353339871814,72197300,SPY,4
2022-07-25,376.9611511230469,377.8188064784601,374.7121578166086,377.1326763777424,53631500,SPY,0
2022-07-26,372.50128173828125,375.5221383804845,371.6055000576572,375.3124867300845,52946400,SPY,1
2022-07-27,382.1737976074219,383.9272346038622,375.51260989744463,375.8080241745554,82342100,SPY,2
2022-07-28,386.96722412109375,387.6628640613991,379.4197925062167,382.9838711686013,73966600,SPY,3
2022-07-29,392.608642578125,393.5997257422066,387.63420717412276,388.40609981595657,87003700,SPY,4
2022-08-01,391.4460754394531,393.9618954868596,389.1875723544022,389.9022899930606,69997500,SPY,0
2022-08-02,388.8635559082031,393.5711649045606,387.6818987628926,389.8736878063429,63435400,SPY,1
2022-08-03,394.9529724121094,396.12509070824535,390.71230285807104,390.9981782761689,67820600,SPY,2
2022-08-04,394.6861572265625,395.5628612557088,393.0375313820632,394.8767311502338,45656600,SPY,3
2022-08-05,394.01904296875,394.6670466027406,390.3311048647374,390.38827994526997,56814900,SPY,4
2022-08-08,393.56170654296875,397.97390215562234,392.4562729207234,395.7153986933726,53886100,SPY,0
2022-08-09,391.9988098144531,393.3329436008308,390.92196391054046,392.82787762877587,44931800,SPY,1
2022-08-10,400.2322692871094,400.3752360555678,397.1161113930713,399.07919983987404,68665700,SPY,2
2022-08-11,400.2322692871094,404.9589553891337,399.48896423523195,403.0911393453964,59489700,SPY,3
2022-08-12,407.00787353515625,407.1126848285764,401.2234185174377,402.1763753606097,61694500,SPY,4
2022-08-15,408.68505859375,409.20920230766916,404.73029350332524,404.7874685874713,54048300,SPY,0
2022-08-16,409.48553466796875,411.42003574290754,406.79818960368954,407.608208672531,59289000,SPY,1
2022-08-17,406.5790100097656,409.29494268682157,404.56828513540523,405.87383128900353,63563400,SPY,2
2022-08-18,407.76068115234375,408.4467820994696,405.483100541327,406.7791077729189,49023200,SPY,3
2022-08-19,402.2812194824219,405.2544402076987,401.4044863824872,404.9876134524029,68016900,SPY,4
2022-08-22,393.9046630859375,397.6021397850265,392.99934257592776,397.4305854744403,77695600,SPY,0
2022-08-23,392.9517517089844,395.87733613472665,392.39902046586167,393.4758663287654,49105200,SPY,1
2022-08-24,394.2096252441406,395.58185618674804,392.03688505227575,392.7229859826137,49177800,SPY,2
2022-08-25,399.77490234375,399.8225385492928,394.609863874263,395.70575833914074,50942300,SPY,3
2022-08-26,386.2429504394531,400.2037629054227,386.1857753532475,399.6605995864693,103087000,SPY,4
2022-08-29,383.6890563964844,386.74804002289886,382.32633495553245,383.2792918930269,65370800,SPY,0
2022-08-30,379.4769287109375,385.0898583631651,377.37090227301206,384.85161915718464,85652400,SPY,1
2022-08-31,376.5894470214844,382.3643626848254,376.456048197128,381.115991650528,76029700,SPY,2
2022-09-01,377.7711181640625,378.1141686261382,371.69124959831555,374.4071820841404,78740100,SPY,3
2022-09-02,373.7877197265625,382.6692829844878,371.96756897369653,381.44949959452725,99632100,SPY,4
2022-09-06,372.37744140625,375.5793625780909,370.14752578687444,374.63594456887637,76637400,SPY,1
2022-09-07,379.0671691894531,379.83906190032036,371.8437691661729,372.06293062608904,70964200,SPY,2
2022-09-08,381.54486083984375,382.00226150651457,375.57934176857907,376.7896155569929,80821700,SPY,3
2022-09-09,387.4721984863281,388.33939256969063,383.5269438047842,383.79377051643957,76706900,SPY,4
2022-09-12,391.6366882324219,392.3609447639195,389.2447571690339,389.5497103488156,69256300,SPY,0
2022-09-13,374.6073303222656,384.1368984857324,373.48284825864073,382.92662471653426,122947100,SPY,1
2022-09-14,376.0367431640625,377.56147979584756,372.7204431710749,375.9128541322022,85023700,SPY,2
2022-09-15,371.76751708984375,377.3327815354644,370.4905584164042,374.473911020677,87633800,SPY,3
2022-09-16,368.9312744140625,369.5915179083792,365.63005694247903,367.572533600681,103084800,SPY,4
2022-09-19,371.7923583984375,371.7923583984375,365.69709245580265,365.7736585180336,73278500,SPY,0
2022-09-20,367.5246887207031,369.46713626314875,364.759345889,368.45285503614133,77274900,SPY,1
2022-09-21,361.1136779785156,372.5195676498082,361.1040999209618,369.45756777486804,106746600,SPY,2
2022-09-22,358.0804138183594,361.98443625276843,357.3340552999548,360.33861628892794,89472600,SPY,3
2022-09-23,352.0808410644531,354.6356713333718,347.62181686473184,354.5973883012247,122346900,SPY,4
2022-09-26,348.59783935546875,354.24337513079183,347.373045054377,350.6072752623192,92581200,SPY,0
2022-09-27,347.70794677734375,354.42517373959924,345.3061901306675,352.1478150517164,108294100,SPY,1
2022-09-28,354.5495300292969,356.24318175796077,346.96154744867806,348.6647772350154,110802200,SPY,2
2022-09-29,347.14337158203125,351.27703369645445,344.18664256070633,350.9899839667711,112952300,SPY,3
2022-09-30,341.77532958984375,350.1288276674464,341.64138277467254,346.19607091427036,153711200,SPY,4
2022-10-03,350.79864501953125,352.6549780572887,343.7178017916793,345.50714681640204,89756500,SPY,0
2022-10-04,361.66864013671875,361.6973451071636,350.7603133467815,356.33886008011194,103602800,SPY,1
2022-10-05,360.8266296386719,363.0944101650707,354.9514544776004,357.2862230097623,88065700,SPY,2
2022-10-06,357.10443115234375,362.3863509600016,356.6068393173464,359.4200436718051,82333500,SPY,3
2022-10-07,347.14337158203125,357.19052094050096,345.3731537119263,353.0568296246811,107789500,SPY,4
2022-10-10,344.4928283691406,348.50212184161734,342.24420395687974,348.2629039933855,76042800,SPY,0
2022-10-11,342.31121826171875,347.37307692739586,340.36877018719497,342.7896540357532,92482800,SPY,1
